0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
24.19975,22.675404,17.02528,12.768269,12.523442,11.09475,8.860191,12.734525,44.615345,61.547195,52.263668,21.533762,13.166993,11.292599,10.589235,17.517792,46.56751,58.660526,47.957924,27.257034,16.633207,10.478391,9.039545,17.103333,17.194305,15.68106,16.191374,22.542177,23.574118,15.665168,9.143526,9.907145,79.52346,58.52027,27.109896,12.839582,9.645551,10.0646515,11.717552,29.767311,77.85749,101.51674,86.89821,26.939974,7.557068,6.17161,10.512947,25.243877,23.194756,59.63856,75.63691,60.13032,46.68369,23.690434,13.133072,10.34235,13.158287,13.934256,22.969036,46.60035,57.709415,33.668106,16.942787,11.122953,83.39891,28.235449,10.916464,8.107056,8.484189,13.591917,27.838524,60.561592,82.53751,27.257944,10.516661,5.638191,8.824675,34.05246,88.19458,97.02026,26.734962,10.834202,11.832153,24.096653,46.944412,59.64908,77.25018,58.442825,15.393036,11.199719,17.654772,39.519455,58.807587,38.092957,22.077888,16.594885,27.635092,13.316126,9.421263,10.025361,11.337715,13.079797,17.838673,25.777723,46.711983,14.879042,9.882862,10.983207,14.636028,27.86393,57.14071,62.423782,55.07701,15.747552,9.616478,11.615345,16.86773,25.007486,46.212128,65.252525,20.510376,9.555309,10.137903,17.466185,24.66977,18.730778,16.020636,20.804853
89.37451,23.149853,3.4211283,2.2618985,2.918974,3.3849545,5.889653,21.993097,89.66441,41.503,17.266207,9.838861,7.8311777,3.7664108,3.8537045,18.893204,13.946558,14.716719,21.598743,36.700424,50.800224,15.459111,5.0699177,5.2448215,4.7078857,3.9783373,6.6124096,22.74068,55.84899,25.323942,7.757128,3.9750376,116.63724,23.242887,4.4488506,3.4305353,4.9320087,4.3687973,7.6391087,44.89424,114.0733,32.674347,8.591463,6.754629,7.265169,6.3704414,13.972271,54.39441,13.577568,8.979294,10.314335,27.005104,78.61658,63.69639,20.286705,8.469589,8.334507,5.7923326,5.316065,22.005169,89.012474,69.00812,15.418613,6.3006687,82.84521,13.834616,6.1637383,4.66856,6.242035,7.166357,22.331512,72.84105,68.06034,6.1474876,2.2054749,1.9916973,4.1660614,32.45555,119.975784,110.41194,7.367584,2.9375,2.5443382,4.1945133,34.042263,112.68931,119.68605,30.504765,15.4640465,9.174752,6.112793,9.364259,46.503777,81.58867,40.321262,14.324864,14.838805,8.880322,9.664144,6.8001294,7.545166,9.104203,16.768305,20.240314,12.353407,10.563372,14.181705,10.218907,10.932868,23.926844,74.41409,35.352295,18.997505,14.172163,14.517822,8.204926,8.340125,31.802736,68.52838,23.791552,17.70119,11.746743,10.393625,5.831171,9.110226,15.796725,18.256681,12.446144
15.844001,31.891438,36.78401,21.792145,11.065814,5.106305,2.9017334,4.5566235,20.652302,58.31772,83.52316,42.394848,10.732142,4.3047276,3.526678,5.51606,30.832537,27.68362,60.096043,72.72722,28.12817,5.2111826,4.5994453,10.787666,62.730812,20.725212,9.531185,15.030022,11.795589,4.340656,4.687055,19.9238,59.65128,60.858482,46.28192,22.228655,10.303768,5.663908,5.243559,18.033443,43.839573,81.78277,86.31369,38.286404,12.282895,5.711258,6.9363575,14.063681,19.986961,21.543926,55.309418,104.549576,97.51575,18.720556,4.7436447,7.022846,83.17686,22.818708,12.482817,35.79677,46.451355,10.993167,6.13848,31.364897,66.22052,21.832552,12.008037,10.523183,11.527834,14.774811,25.505692,52.84175,47.288536,20.036915,11.421417,7.844368,15.4030905,34.868263,64.04755,64.957184,16.4253,5.3789635,6.1363297,35.129383,102.75552,83.60067,43.82444,21.118982,72.529945,14.494165,7.4710875,23.043926,55.91214,24.715988,11.098082,36.65249,25.72749,5.3614874,4.0104666,6.717079,12.981526,17.866108,24.417912,30.861504,23.367294,5.0681973,3.9111843,6.762224,16.666288,42.20457,65.678986,48.25053,18.582073,4.9308033,4.326952,9.661618,41.34397,65.28859,51.334976,27.305971,43.351105,9.147778,4.6836395,9.41918,20.868338,14.1120205,9.748311,24.3233
65.51715,20.638645,5.663163,4.7888904,5.5910378,5.5405035,7.4794455,26.262535,61.164513,37.671387,35.838688,45.352406,21.334625,6.3165627,4.7285557,18.027462,9.973196,11.131537,36.533104,84.725266,46.214115,14.108585,7.6544285,7.8923416,12.353136,10.620119,17.076584,28.558304,16.82154,9.073585,8.371767,11.643137,105.17609,27.604452,8.33757,7.385065,9.138413,7.5072136,8.010527,39.072845,114.4447,50.329987,25.998516,31.432734,11.961154,5.0398254,6.8044205,39.226925,10.627136,13.89525,50.17393,105.12662,62.599693,27.811102,12.051382,5.4383698,10.814243,13.812565,31.527279,63.156204,49.970398,26.552532,12.21711,9.846163,93.07327,26.111513,10.4601755,8.166689,9.902693,8.4492,11.950932,48.171577,97.07388,18.101082,4.0077744,3.2560825,5.955164,48.99292,96.70576,86.99608,6.7394714,2.9922447,5.1812935,15.793356,35.4506,112.771706,114.24565,22.764357,13.362484,6.6053276,6.9427223,15.201523,35.647514,75.268036,55.318684,21.697475,23.09661,10.968824,7.2030535,6.669906,9.507032,13.210468,18.24899,23.999273,14.027037,6.5396757,6.259737,7.9600086,16.324915,57.15709,84.838196,34.40001,12.525,10.744432,9.434387,7.1322536,10.967232,60.075615,77.04184,20.1011,18.767359,10.86019,7.405236,4.4631314,6.2743254,18.904797,24.776888,18.706293
37.962456,14.502925,6.103649,6.4485087,15.619864,23.268986,17.506645,23.675743,27.67126,9.830423,4.8691845,7.838896,39.457504,79.99903,54.286156,34.814583,60.630108,10.126369,4.609377,6.621937,17.075006,38.691254,52.50898,76.96547,25.891178,8.707367,7.030154,12.378641,24.251595,23.750767,17.474354,23.966927,44.285305,17.402197,8.850045,13.260282,40.537468,44.557514,25.169813,31.054382,24.419209,6.2873535,4.6062317,16.602152,84.08247,96.78054,41.918385,27.702183,105.529015,17.673603,3.8609772,4.7653656,17.36531,32.282913,39.487343,95.29466,54.977943,13.299192,6.8557663,12.607048,30.248533,37.240376,33.606457,45.99565,33.460533,24.856607,21.868374,31.753618,47.34527,28.845089,14.627944,16.669209,20.031956,28.617573,47.45603,66.831955,79.761566,38.90736,8.717134,7.673374,93.50578,71.49751,44.217712,23.84709,15.621384,9.369568,10.469589,35.455185,54.781574,32.43667,19.774193,21.696358,26.2699,20.829573,18.933043,26.93162,24.489714,30.616982,30.336012,26.150887,17.528584,7.0691156,4.5250354,7.8861256,19.206848,53.09327,86.01189,65.169365,23.377918,6.327361,3.8223476,5.1548843,28.827263,71.89749,83.34779,46.229305,17.491909,7.2057495,4.617201,5.8352566,19.92213,29.137604,28.139492,25.157944,21.188211,9.699903,5.391761,6.8146772
51.172096,27.578629,27.399633,23.220356,6.1435347,1.6762247,2.1101074,15.456941,48.38333,42.955246,89.24921,86.59891,7.8668604,1.6382122,1.8841629,13.38913,76.84956,38.833454,57.950817,62.261585,6.38342,1.2007236,2.7544498,33.53961,59.267426,21.50635,19.256035,22.90697,7.38574,1.5798664,2.576387,24.423666,98.66116,45.224007,41.166626,41.095436,8.366345,1.4696388,2.2560635,29.981586,109.56265,60.013653,82.63223,79.135025,4.8643417,0.6049919,1.1398354,39.749683,40.89182,41.09882,100.46608,106.1951,15.68765,1.5579185,1.528183,11.221344,53.393784,34.291534,38.56275,40.72216,13.703684,4.8290863,5.162944,20.721058,76.08285,43.512215,50.32865,44.964508,8.0035715,1.6729679,2.5682278,27.312273,104.43764,41.98519,28.394989,21.027594,5.4604855,2.3329258,5.116022,52.683064,26.36776,8.525988,25.775024,51.821632,25.94835,9.950556,9.564793,22.378918,17.699425,9.767994,20.00458,37.26152,23.489117,11.353716,8.9103565,14.466241,41.72326,20.842766,22.46389,18.756601,6.1905146,2.0792737,3.6968994,22.843805,46.391434,20.34443,16.750753,17.999956,10.351316,5.9747963,10.058552,31.717533,18.00353,3.4559326,3.5546951,12.847307,18.45928,14.534015,17.894476,27.326025,6.0506096,2.122798,3.8794923,15.011517,16.590107,10.50169,10.6728115,12.177929
8.657303,9.38299,7.7114096,2.2373285,2.2494183,29.868313,45.22988,9.71957,3.8863087,7.9840355,9.499727,4.5744324,5.4044456,57.84741,107.52089,12.918976,13.344532,5.41321,5.9451714,6.5366325,9.271101,28.020758,99.15318,52.24289,19.560467,6.6391354,5.4759874,7.702573,7.076945,5.91036,11.798349,22.29536,5.880207,2.7495785,1.1417494,1.0135832,5.8650646,105.06885,115.46391,13.77288,3.6454048,1.029522,0.9408951,1.2692375,4.7883797,107.57245,132.97192,21.553804,113.85261,5.874937,0.91566086,0.9358673,1.2380981,20.21436,105.54323,118.25984,105.535126,13.278404,6.307337,8.333357,7.9475536,4.469268,6.8853664,55.161545,3.5459938,3.5984097,4.60923,4.8801746,12.296162,49.631535,37.22316,6.4629326,14.226276,8.329952,7.943634,8.319267,10.312184,24.902893,22.286457,9.30267,132.72906,25.088352,3.2713413,2.0131035,1.3463688,1.9030151,4.7043266,47.90902,127.61641,17.428825,2.9427776,4.1953077,7.4442654,8.018,5.0428047,34.42564,3.1754951,4.6966324,5.7998114,4.6332855,6.27571,7.785553,3.8449497,3.0214157,14.34466,10.529403,9.627964,7.2975445,7.0491123,4.969821,3.334921,5.6686497,120.20793,31.948675,4.7210464,2.26828,2.0477314,1.9080696,2.8687038,22.241413,103.19119,17.685757,0.9879255,1.2965803,4.281163,9.04841,6.5386486,22.22519
45.041676,31.184383,14.442266,3.8991995,3.9681692,13.076296,21.42228,23.441391,36.58039,36.769405,23.884712,8.216093,10.171719,57.069763,60.77942,25.322454,31.024488,20.02815,15.433447,7.660345,13.841076,66.019554,83.74132,37.953705,45.18446,18.107204,7.8437853,5.603032,6.6276026,8.805629,18.77122,31.85651,38.41963,19.496815,8.06358,3.4167871,7.4652033,55.658714,76.60732,39.146183,15.979198,8.979879,4.3539257,2.2090511,9.492109,115.453476,119.71461,27.857378,96.08592,12.852942,1.8682518,0.97813034,3.349512,66.06581,99.65233,82.00734,116.25348,21.338783,4.4323044,4.187603,5.793907,6.0955353,16.796556,71.51356,8.362812,7.7711067,9.931834,8.731262,14.83747,47.67749,39.66925,10.337778,11.882256,14.17716,12.493029,10.551577,14.358841,46.307144,32.593987,7.8452034,106.28692,29.470413,5.8629246,2.651945,2.876173,5.352669,10.91263,48.796597,118.95708,20.141708,1.865634,1.8163128,4.490366,9.473986,16.995401,69.03373,4.122673,8.456897,10.715752,8.3632965,10.435061,11.753891,5.429572,2.8974342,11.274557,16.961872,16.335073,13.262552,12.683004,9.456897,5.4141674,5.024275,64.30255,27.026333,10.075533,5.716547,5.6338673,5.4904175,7.61915,23.71936,83.5851,20.031754,2.1880665,0.9490385,2.153473,7.5312157,15.875578,38.286983
31.450302,20.29893,7.455599,6.8651886,9.326813,6.682256,6.40427,11.97662,35.93451,75.90548,72.68681,14.952521,6.209942,5.397423,6.2756844,8.700302,12.797401,55.98819,106.599655,25.454052,4.1311073,3.6212006,4.713257,5.767332,11.075991,30.920662,66.349686,23.810934,4.46402,1.8148818,2.0241985,4.5090523,93.910545,27.763546,6.161224,9.338872,15.059487,9.765911,7.4030113,24.60464,123.62885,100.24985,56.474133,8.027227,2.2614288,1.8898315,3.1491814,29.512794,15.015427,52.108177,101.71532,35.274082,8.677546,8.23942,9.573133,6.2473946,8.367535,22.091122,60.848175,37.40437,16.653454,12.344225,10.40585,5.113018,89.4516,14.427701,6.7471523,10.337485,16.799782,9.070137,6.274011,36.445156,123.84979,16.208672,3.1855736,1.8354149,2.6616058,8.512829,46.857624,112.76708,14.836414,5.5553627,7.7229652,6.828931,9.017851,49.795105,106.031204,45.216164,7.322563,3.8970566,5.984193,7.8628006,15.121917,49.852997,76.35814,20.00991,31.848652,9.829107,6.5347147,8.41864,11.231179,4.792968,5.3019743,20.078327,48.19065,8.518857,5.0236225,5.111624,6.944228,15.176929,60.121414,79.20303,10.8216305,5.0236874,4.6869507,4.865879,6.3635902,38.902313,103.04078,42.670906,10.523436,4.570734,3.2485528,2.5744472,4.368952,25.7265,63.375423,23.540634
35.125,20.284143,14.589324,17.581802,11.830035,4.5104465,4.6932697,12.932671,55.92272,51.886124,54.537796,51.179314,12.422195,3.676899,3.8970852,15.850386,37.210728,26.850563,42.53779,64.92151,22.852411,6.1753273,6.4270744,18.616056,34.02715,17.90078,16.677095,22.464941,11.821184,4.6778536,5.910986,18.818504,72.773636,42.690514,31.552177,34.50184,17.099216,5.0444107,4.6019287,19.783096,108.32028,79.022964,58.399353,54.73047,13.500829,2.7341309,3.748661,32.278027,30.263395,29.790667,67.57643,109.077484,53.52228,7.469166,5.4956017,12.948658,39.330566,27.006739,32.862835,53.258175,30.161793,9.398542,10.363647,24.907589,66.49298,38.050034,32.43231,33.452778,18.300589,8.242182,9.435051,30.85721,95.2899,40.306152,20.672834,19.954727,17.136738,19.40171,38.33033,78.4485,23.167095,9.176485,17.024546,56.4787,64.94306,50.331673,57.892365,48.219627,23.16024,11.908111,17.174017,41.782158,50.68244,31.748465,28.605059,31.714529,28.42013,11.277416,10.480015,15.287569,17.299046,14.046959,17.390804,29.570465,26.306797,6.5844603,6.446247,15.4956875,30.802925,42.143646,61.04529,59.183994,13.749245,2.4536057,2.4781208,8.066545,28.392128,57.993656,83.559555,56.415672,16.121101,3.8639984,3.3501606,8.422191,20.012215,27.778896,35.347786,34.653267
4.274475,3.141573,2.999443,4.922936,6.3347383,6.5532002,6.586151,5.5832767,27.12535,5.4191875,3.295662,4.498085,7.1087875,7.409237,12.079685,21.555706,126.509384,14.234339,3.6329632,2.121542,1.6099854,1.6751347,5.9463005,69.667786,76.283585,12.058157,8.109554,10.313913,7.096164,1.8685555,1.5686541,26.870884,4.0226784,6.1796894,21.914474,18.478575,10.12976,8.139702,7.6893454,5.114275,20.037422,8.764847,18.198046,12.288345,9.570431,10.347475,10.973089,15.088673,134.715,23.598589,4.297989,1.3707924,1.2872543,1.7340889,4.4912605,68.757034,122.7859,15.274089,4.8369503,8.794647,10.023964,3.9766273,4.15364,41.375824,4.2546005,24.205008,122.84284,60.631767,4.6894703,1.9479485,1.636961,1.7559853,4.6650505,33.50071,134.76665,58.85468,3.775032,1.9820061,1.6086674,1.5961533,112.89488,106.16499,115.94873,15.711802,1.2789745,0.9200592,1.3668327,15.747293,109.66377,45.16353,9.3757305,5.652796,7.9852257,6.555092,8.67098,26.922262,9.073565,22.271791,77.87707,24.40215,1.5166368,2.2057037,7.8959694,7.659171,5.165436,25.531887,121.90864,35.213654,3.6897106,6.3318653,13.652384,6.965452,8.987856,47.19303,106.50398,26.17252,8.476021,9.579433,12.918842,5.1804485,19.194098,21.952217,16.5533,8.085086,6.982842,7.6081824,8.939978,8.734977
37.15979,10.171089,6.6404033,17.602516,28.719173,13.463109,10.13525,22.890366,21.538765,5.333166,4.4754734,18.368843,55.093464,43.949677,35.415962,33.106453,34.030704,6.1710205,4.2993984,10.342398,21.900606,29.676186,39.699894,46.426308,33.498962,7.3043537,4.712097,8.481513,14.564546,13.921103,15.295135,27.992844,65.86579,17.32786,14.181349,36.005047,50.964962,18.22237,10.951757,35.52147,18.837177,5.6945305,8.878885,54.661057,97.94643,45.81347,22.464203,22.273533,53.802273,20.390411,10.373926,10.529642,16.65665,18.34629,30.770477,49.874058,61.13231,26.352388,14.975522,13.785862,15.306239,10.895622,13.722345,33.837135,83.27172,24.509212,18.0102,39.881294,37.966316,10.064532,8.28376,38.25318,25.688747,23.489761,53.9888,103.368195,89.62842,13.881052,4.5206375,10.546547,51.82581,83.25046,81.11322,38.962143,12.316657,3.048336,3.5797043,13.061522,51.27765,65.13429,56.62303,29.190552,12.638239,4.7652016,3.7122383,11.911025,66.49299,21.940615,14.880103,17.054367,11.431357,4.617876,5.4026165,27.842276,48.26432,39.78586,65.62729,75.30352,29.657684,6.9089174,6.0553265,19.621773,31.300247,76.85443,92.13342,48.179207,11.027605,4.8196316,4.601116,8.3874655,16.276714,36.95921,48.35739,30.481415,14.581963,6.9783564,4.318557,5.6157494
98.47991,11.58742,0.67437935,1.0239124,4.193897,5.3576565,6.9844904,33.10817,119.499214,21.26836,3.0277767,1.9254112,2.2235708,1.8126106,3.024805,32.649498,13.872498,7.869961,7.178274,6.5386467,7.5789165,5.697695,3.6516361,4.439287,3.0034523,3.64143,4.6629734,4.991935,6.501357,6.0844135,3.3338366,2.4347448,126.05406,13.971666,1.5580282,2.4372883,8.230874,6.601221,4.9036694,35.904503,133.51794,23.243721,1.875164,1.5185528,1.9698868,2.5444565,5.4688416,43.30124,16.388432,6.9984474,5.9100456,5.7018967,9.82864,27.474657,27.17121,7.400852,3.49292,3.1852493,3.5773773,4.262184,9.720007,41.359825,42.107224,6.7431335,113.370346,15.580656,3.9468098,3.8990955,8.236869,5.099844,7.5023847,50.10015,120.6747,10.851804,0.59124756,0.499115,1.2571468,35.105576,108.18028,100.930954,4.726162,1.6550446,1.0554104,0.8893204,4.144472,115.527214,133.56602,17.05793,6.608986,3.8069916,1.6249886,0.7650986,3.7483711,86.08317,120.013885,23.308569,24.958752,7.7365103,5.000598,3.987834,6.288744,6.7315626,14.141069,26.49885,17.718866,7.2590218,5.324211,3.992815,4.7062244,39.32415,104.106064,46.836742,5.662657,9.319956,7.941717,3.654459,3.8206787,58.34336,99.1342,11.685458,10.029657,9.569537,5.9507985,1.8717976,1.8578739,21.749327,44.499073,13.924853
6.649439,2.0987701,3.5815125,14.123098,15.535008,9.708323,10.190084,12.342966,16.87225,4.022602,3.693449,11.631806,16.459463,13.077286,17.153854,26.91509,37.53587,16.069952,15.58452,16.787624,10.633701,7.0996017,10.097061,28.24041,31.675667,14.952475,20.139803,19.756742,7.184504,2.6412773,4.468813,20.244188,18.444149,9.997195,21.129623,40.339462,22.437107,9.010231,7.602947,15.055868,22.975857,9.121017,24.366302,49.84736,22.564777,7.304695,9.307352,20.236803,95.90831,42.53683,28.357826,20.237581,4.937393,2.433424,5.7297993,42.973003,67.27976,42.835884,55.122757,55.242188,11.705421,2.3141575,3.6104145,23.911469,58.52098,29.470633,34.332664,43.54906,15.5275345,4.6367035,5.245035,27.529358,43.043884,35.84904,96.025566,107.45331,17.616093,1.7727394,1.9098053,14.648125,109.25154,65.52683,79.07681,71.41966,5.263523,0.6844826,1.3883629,32.71858,95.395004,50.490555,45.915028,54.7667,16.66441,3.0491562,4.2191677,31.585295,59.76429,19.249825,16.000935,22.313135,8.273966,1.9767652,3.5191092,30.458591,81.51515,38.20971,60.170757,69.99651,12.629975,2.7447968,5.4482746,47.06049,56.503353,48.736443,89.642365,88.588394,13.207873,3.208681,4.323986,19.32805,52.73635,29.780003,26.91426,31.705364,13.119283,4.224451,4.7781286,20.693365
37.694828,19.89859,8.61301,10.503265,15.780473,10.998153,7.768293,14.086548,59.341476,48.452126,26.099566,23.000881,18.396273,8.708708,6.496868,15.145983,21.477169,24.641832,27.622288,51.891937,59.455948,17.530258,5.829916,7.3843784,31.338596,15.057677,9.2521,17.110693,26.96108,13.977705,7.196287,12.973036,71.21954,31.904179,14.348823,15.035348,19.724659,16.615786,14.302246,28.507875,94.73218,63.54777,23.693935,17.729296,16.57959,9.331104,8.739298,28.942324,22.83498,19.937723,19.935766,60.488297,104.69869,44.261425,9.064226,8.899548,49.749836,21.58326,13.069916,26.07256,50.946136,24.861464,12.417681,24.183296,67.03821,15.629759,6.79068,8.516409,16.885605,25.932182,35.710564,58.288994,81.16091,19.645548,4.744808,3.7928581,12.190791,40.371143,79.49709,89.79587,19.023376,5.2905445,3.9051876,16.91074,84.9891,103.49481,73.48532,29.7786,51.902275,16.225079,8.510668,13.249344,39.404587,38.88478,26.22139,38.209423,19.4734,4.298669,2.9600801,5.33395,14.493887,26.721016,36.016506,33.781494,21.15738,3.1478157,2.7248783,3.1192398,11.277206,53.773987,99.73503,67.08068,26.337727,6.5155163,2.9462376,3.3943348,16.239996,73.514145,87.75758,45.288284,42.843815,10.652078,3.4112148,3.7999487,10.554398,19.40838,24.877235,34.79532
16.264193,20.906145,23.197056,15.681982,10.648986,6.8753834,6.696869,7.9091015,11.848993,35.19065,87.856995,37.780724,11.668371,9.370901,10.023048,7.939907,18.081623,26.053116,77.774475,40.42634,7.6046314,7.3830767,11.827507,12.518803,18.870476,18.567375,24.819492,15.755726,6.293804,5.58314,7.9033265,11.4584675,88.0139,51.28064,21.962154,10.300172,7.7973003,6.2287083,8.470754,27.479921,81.56885,92.29855,113.72954,42.31894,4.9105587,2.4848022,3.169201,18.397732,8.213436,27.06804,114.997086,107.27554,44.891655,14.0965395,3.8116379,3.5807571,14.553879,19.469168,44.14095,62.24514,41.31935,17.841686,9.258493,9.793762,103.98581,23.452711,7.796673,6.5231056,6.9397297,5.813245,9.337372,45.156116,113.78118,28.19692,8.359232,5.981695,10.621094,19.303734,20.913197,72.48036,12.109356,5.1336555,10.569557,33.382576,87.41576,92.96184,30.230698,14.196323,11.619934,9.147572,9.548681,24.732796,65.77927,58.97056,21.081654,12.032161,61.94073,16.79944,7.748642,5.636875,4.659022,3.5194063,5.5007014,29.551666,75.061966,14.245762,4.7295094,5.4951687,14.133959,28.038067,33.466328,60.77482,10.117575,4.887184,5.4271355,14.037216,56.49625,82.37396,35.962784,14.126184,10.990072,7.904682,7.044435,10.829508,27.737892,30.991938,13.487128,9.382493
21.525236,8.047648,7.0556087,10.55315,16.977179,17.719034,21.220394,26.229378,54.183674,15.055517,8.539289,8.727838,11.898741,23.126104,57.432102,73.99585,47.462738,15.196746,11.328901,13.400359,17.009932,30.167746,63.537395,70.01888,31.14996,14.699113,11.901695,13.886816,15.547156,14.686237,19.708107,29.490582,14.102806,10.230379,14.882801,28.991917,38.13927,32.007027,24.65045,17.980091,22.252323,7.6383896,8.981928,16.274046,27.600851,41.445835,74.93054,58.593735,84.142685,24.657387,8.982073,4.009857,6.111061,23.671303,81.39279,101.35312,84.49374,28.142916,15.121284,12.56995,13.839966,16.944384,30.703087,66.09019,13.193443,15.504457,21.762667,35.75185,40.352615,27.280144,15.689188,10.479649,24.04097,55.663612,60.24003,39.1499,31.07257,17.52329,10.664375,8.762146,85.6688,104.15828,78.8942,17.719015,5.848892,4.401367,7.655218,23.739864,77.923744,58.392506,34.716896,18.686205,15.074397,14.890923,15.529226,32.578987,16.38411,20.054647,19.242311,19.514357,17.283941,12.404205,8.6107235,8.520428,53.521465,66.07344,49.784355,22.245268,13.2145,8.843101,7.8520336,16.900505,58.5701,73.67522,57.176933,20.266134,13.155952,15.309048,13.724882,21.44191,24.58291,25.144947,19.865984,15.615679,18.928484,19.014868,13.88581,14.714968
14.1569195,10.659306,7.393795,8.444074,16.47113,25.057983,17.676802,12.482991,13.945969,8.646975,6.9023285,6.9377785,16.762697,62.180565,74.43065,27.95697,25.456459,7.2795,6.002346,7.0568733,10.796016,34.29612,76.8768,59.35611,32.46325,11.298352,7.6304617,8.202207,8.98646,7.639529,13.468446,29.657078,13.011852,8.211071,8.268999,24.135483,70.16194,62.779137,21.554234,11.082264,6.499527,2.9642563,5.1831665,19.955362,65.63025,104.87934,84.55777,21.784351,98.76306,17.882006,4.2253723,2.6908836,4.512556,28.671585,74.629196,97.71612,98.70363,22.85927,7.822397,8.684431,9.791147,6.9265537,11.509601,54.27912,14.589432,9.222669,20.07454,63.258102,69.52714,24.190008,9.033847,10.710972,6.313423,23.359331,91.19559,102.348404,64.62828,21.946312,5.4449596,3.2202682,95.58957,93.14331,86.01518,27.246944,4.2303524,2.741436,4.036354,21.91191,99.64527,45.867264,13.145201,8.655741,9.381844,7.8067837,8.557392,29.78592,17.08805,12.226031,19.153149,25.793411,14.934391,7.6096,7.951989,12.293301,16.767307,29.000633,80.06464,56.736977,15.050283,6.8787117,7.6423054,10.996914,20.009132,56.202667,84.2319,33.25978,10.593116,7.5494995,6.468422,7.44508,26.644567,26.777596,17.13,10.225983,9.385288,9.010598,7.312256,10.943474
13.167501,15.643104,18.58261,11.288506,9.628266,16.781101,29.294079,15.506265,17.127544,19.941898,26.393433,20.703526,19.52335,35.933926,53.60102,23.698965,42.448086,20.656784,16.087975,13.56342,17.42759,29.930408,46.595333,40.93604,63.462803,27.933834,12.879141,6.8711033,5.432129,4.229199,8.963511,29.434452,9.684872,9.421885,15.069551,16.842636,22.782207,49.848305,63.25582,19.476578,8.224716,7.1994095,16.143778,14.28728,19.864342,74.72631,99.2068,28.903076,94.67583,24.109455,9.393335,4.0729027,7.2039566,32.938263,71.90193,74.84812,117.89904,37.554077,12.027506,6.3852253,7.4924965,3.944294,7.538119,57.0662,7.398903,21.411623,66.40527,43.164352,23.490309,21.091204,16.88483,7.0786667,8.357193,41.39013,108.217255,58.748287,18.157408,18.18809,15.429745,6.0426292,86.52715,70.47699,83.262856,31.08215,9.209869,5.8049393,7.8619137,23.928204,117.44891,39.6316,9.087824,4.6863327,6.801504,6.2929974,10.975978,53.433197,10.319069,18.920227,32.567924,15.267949,8.62141,11.459507,19.799309,12.8950615,15.351397,25.34211,52.233643,29.114038,19.986313,25.148226,31.716074,20.235926,31.421894,25.515387,38.969124,27.160778,23.817566,22.326092,25.501816,24.298763,61.759502,20.29187,7.3762794,3.97261,5.2428493,7.425235,15.230338,37.208637
19.253834,27.965422,19.681498,17.272713,13.150262,6.113471,3.724885,6.1623974,20.529564,77.45715,96.19841,27.711426,7.67385,4.787201,3.9886608,5.3442516,19.195303,52.964146,105.10457,47.00898,5.125557,2.8985481,4.2353153,6.4440956,23.07062,32.08088,46.94948,28.872974,5.793483,1.846848,3.2555294,7.8587694,86.11319,48.47689,16.87833,19.368883,15.473345,7.7206364,5.5952435,19.930834,112.31865,108.40857,89.44391,20.221647,3.4546432,1.5564957,2.007637,25.274954,12.476688,44.81041,112.036766,86.00819,18.837654,4.5109997,2.822731,4.5812263,16.88456,31.401867,70.30917,68.4443,18.190731,4.042094,3.0969744,6.2472515,86.218605,25.495857,14.257655,20.68213,16.719057,8.547086,7.1043677,34.079727,123.164185,25.387688,6.3414726,5.3722134,5.0028114,4.804825,14.809191,102.12806,30.727592,9.807253,15.817501,28.900122,27.477858,21.206537,26.854347,40.735584,13.55267,11.433408,22.589064,38.017746,27.460585,14.9218235,12.323025,12.688246,33.834717,15.462066,13.839259,16.136755,12.533438,5.6596813,5.08941,18.921875,87.21649,17.255503,9.227882,9.135396,6.722721,5.9663258,18.928623,78.84944,39.109016,7.3451595,4.1023827,7.598715,13.534218,18.437428,34.104424,54.475807,12.938492,5.1532164,4.456853,9.416985,14.069106,14.498884,16.451544,17.742281
