0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
22.025776,16.393547,9.503226,2.3161287,2.2967644,6.948381,46.82577,31.283867,15.722614,22.754848,48.883873,6.780657,3.3548155,19.825806,90.935555,49.25162,6.399971,11.470961,53.567764,15.038693,8.322592,30.096786,90.63879,31.729029,5.0709534,6.9161215,23.109684,13.412896,8.367725,15.748379,46.425846,17.006453,105.00001,67.2387,21.66451,2.3161306,3.2451553,4.2064247,14.793551,25.767742,69.67741,102.767654,123.671036,16.529026,2.1871395,4.9934998,11.716175,12.135462,6.8709946,33.541935,127.264465,64.974144,11.548398,7.019356,12.903217,6.7484665,5.9033127,12.154849,86.11626,75.73549,27.638712,7.477414,11.632263,8.451628,126.10327,21.909678,2.270935,1.296812,3.0257797,2.0193424,4.21935,44.96772,119.74838,28.838707,12.619333,2.058033,2.9161587,5.6774216,8.535517,54.193554,11.380634,6.948366,22.670956,22.354836,27.800003,24.567726,19.045145,11.987125,3.161354,3.367754,17.10323,42.741978,51.032326,24.483864,11.399999,3.6903038,98.93537,15.380645,3.948371,0.99999046,1.1161337,0.6709547,1.6709785,34.161297,105.48391,14.961289,3.4128666,2.6129112,2.451622,4.425809,16.741932,55.27095,13.341961,6.335438,6.322611,11.122578,19.61935,21.761284,24.09033,13.503241,3.0257568,4.561307,4.064522,14.219353,28.483852,17.154839,10.535492,3.935461
30.992447,19.672539,6.073039,5.7304916,8.740543,5.3048162,4.7229433,8.476105,41.342598,86.984985,77.83382,9.692663,4.256963,3.3703175,4.360281,5.6397495,6.138502,57.87655,121.54927,17.198967,1.8437796,2.4836597,3.715454,2.7229767,5.395481,31.183922,90.4051,18.397978,1.7606802,0.7304573,1.1763163,2.501274,92.0529,18.798481,4.8034983,9.246838,16.042837,8.753199,5.148548,20.41307,130.36281,96.27695,40.84889,3.5238457,1.7078323,1.3601456,1.6499519,29.430733,16.19373,49.733078,96.806,16.90927,4.468416,4.999895,8.269541,5.7177544,5.378002,19.584381,64.65509,23.267004,7.911867,6.9849176,9.738045,3.7657986,83.7179,9.735508,4.073004,10.332459,20.312347,8.624672,4.1058216,27.256937,130.39305,11.234202,1.3225555,1.5542755,2.647438,5.4608955,40.16626,114.86675,15.2519455,4.1686172,4.889229,3.0756168,4.287201,37.14106,115.61444,44.123466,3.8186646,2.392887,3.5315142,3.0227175,6.748062,40.181355,99.03812,17.727943,27.551643,6.1083384,3.6826706,7.0680294,13.574311,4.596958,2.9697647,15.664997,48.10575,5.4761124,2.8890781,3.6472778,7.32491,14.788402,63.69269,83.99226,4.6046124,2.123335,3.5441036,2.423153,4.387911,39.352627,120.80567,35.619617,5.644882,1.9546318,1.8262119,0.84638596,1.4785671,24.879105,91.84357,20.755638
19.768597,20.442842,10.220001,10.922846,13.925707,8.802842,4.6743183,6.374325,30.122873,75.04561,61.408623,24.397142,11.831406,5.94009,3.925785,5.4313965,22.625685,40.142944,66.697205,62.9373,21.800009,5.4457464,3.6257935,6.279978,51.817093,34.060047,17.817146,19.105707,10.882837,2.93998,2.5571585,12.108583,73.5543,40.43142,12.068572,12.071426,16.460026,10.1057415,6.8199368,16.837109,101.871506,101.608444,56.568497,23.682858,9.385764,5.342802,6.7514267,27.12286,29.137058,39.108627,58.98281,91.91422,87.78555,24.99143,6.9514675,10.445656,83.26584,40.89136,19.439993,35.865715,44.171425,12.451424,6.840009,28.991432,69.30857,16.231422,7.6513853,12.002844,17.002829,11.76856,14.277154,41.834282,99.574165,21.40572,5.9115486,5.2029037,10.751494,24.514292,58.454308,106.220085,24.877129,5.385578,5.0457726,21.219997,88.18553,94.65421,65.171425,45.50004,72.3086,10.754316,4.5857267,12.480032,46.399994,36.05428,25.79714,62.065845,16.494293,5.9628773,5.2914686,8.425703,13.911432,10.957141,12.691443,20.982874,25.554249,4.371475,3.6713886,5.7999325,11.137157,25.631424,62.119995,71.15703,13.768629,2.8027687,2.4114208,3.7542934,23.722885,64.60586,70.77439,38.279957,36.105713,4.397129,2.0971498,3.240028,12.448568,18.86858,20.102858,39.26283
75.35516,22.614021,7.333333,5.9912252,4.4824452,2.973689,2.5307274,18.162283,59.065826,42.87717,40.62716,53.07011,20.210527,3.1710987,1.657938,12.390345,9.39909,10.09647,25.096485,85.73261,62.710503,7.1316023,3.9342327,7.596464,14.20613,5.2675295,5.219305,22.802652,23.09209,5.175427,4.359653,10.482464,116.01317,17.087711,4.2806854,5.7192917,5.342083,3.9385967,5.1490765,42.719254,115.39043,40.25877,27.719316,39.149147,17.758781,2.714859,2.7148552,37.907875,8.8463745,10.26758,21.653473,114.04379,109.784935,10.736843,3.8245945,5.4123383,18.166763,10.2938595,11.035081,55.899124,55.05703,9.552627,7.0965,14.789485,113.03519,17.929821,4.811369,8.622839,8.302606,3.6140213,3.434204,36.63156,123.32442,22.302637,5.285162,6.982416,12.697373,5.570196,6.517597,59.98679,15.921043,5.407814,9.013199,83.47373,101.30705,19.688562,10.68416,12.763193,12.11404,8.776326,13.447369,72.907776,77.17976,10.385984,4.6842384,10.306999,81.77179,12.359649,4.635972,7.850875,5.899127,2.3596358,1.8289609,21.693,110.25015,16.421045,3.7324715,4.8113976,8.464924,7.653513,8.320173,50.885925,18.20617,4.53063,5.6534653,25.324558,63.284985,25.785086,12.2675495,18.20175,5.2499924,3.728077,6.80263,36.092083,58.75875,12.25,4.372817,6.100852
101.312614,39.745155,1.2818508,0.51351833,3.2548199,10.88803,10.17762,20.43629,68.94209,32.06178,2.8263035,1.9343224,8.872572,90.34352,58.976883,20.799234,20.38608,4.9034634,1.7567139,2.019268,5.478794,67.17363,105.53682,61.16208,21.586891,4.3938274,2.5907402,4.366791,9.138985,12.212338,30.081093,48.772217,102.15445,30.0386,1.0385828,0.9652147,7.158284,55.996178,42.247063,38.93433,31.038677,7.1891212,0.24318314,0.33200455,12.490377,127.66404,103.76064,24.301144,61.20078,1.8765106,0.14281082,0.18527222,1.9111404,58.254707,96.89563,106.64079,100.72214,7.6486216,1.7992916,2.8841705,7.972952,10.957524,25.915068,101.37072,23.93047,6.150569,2.9497662,3.09264,11.50964,52.96531,36.853256,16.540512,7.563553,3.0153847,2.6641846,4.2161674,12.061795,64.00376,30.876436,7.857052,76.30887,8.698753,1.7568111,1.5676136,1.9189587,5.092602,11.123501,46.505825,118.55975,18.563692,1.0888157,1.3475323,7.5289803,15.779916,11.915098,64.54065,3.4787693,3.3320627,4.2780085,5.293433,8.44788,10.150583,5.0463414,2.3011246,8.092596,6.78767,7.359083,7.455593,8.575297,6.0926886,2.7876434,2.87648,52.18924,18.065598,5.0462704,4.830166,3.9845896,3.0231476,3.2819233,11.625483,90.45953,24.339766,1.1814632,1.1119947,3.9034557,10.7065735,8.888022,21.258669
21.60882,17.976677,10.1943,8.352336,12.222793,23.489681,19.580315,18.551815,35.80051,14.435293,7.562229,6.121708,9.391199,43.906815,83.30064,52.505085,30.857494,9.417101,7.417139,8.326387,9.911945,35.826458,98.32139,71.30319,25.932669,10.354904,7.4507837,10.797954,13.546634,15.059564,23.77206,33.339394,17.406746,17.116571,12.215034,14.2849655,48.551834,70.57241,25.42228,14.132084,10.746193,5.502487,4.4248867,6.9636803,51.305614,106.34191,92.08802,28.018139,103.27698,19.11658,3.0517654,1.5387955,4.712345,34.759056,94.52597,102.65782,94.56233,18.53369,6.699581,9.044043,14.968894,19.471498,25.748701,69.05705,10.702232,10.784964,9.740891,16.505219,61.979416,74.97154,24.080336,10.127022,14.481766,43.3963,47.857536,26.62696,59.753983,58.821125,12.318722,5.062107,102.83423,83.84194,41.132153,11.515586,7.2772484,7.860035,8.870554,34.69692,92.50769,29.396376,6.8678803,6.352375,12.733148,21.546625,21.932634,50.99491,9.841976,19.704643,19.468899,17.60621,24.595787,18.295364,7.9222918,5.062188,22.41185,63.57261,60.217552,24.919691,18.52333,12.580318,6.0077705,7.046564,35.624344,58.40146,45.391186,20.93782,18.253885,15.334178,9.313557,14.0310755,37.652832,22.020725,9.39637,7.6528673,10.391173,14.787562,12.707243,22.917076
30.123383,20.649342,19.525959,11.837662,8.84415,6.9740195,13.25974,29.162329,14.993536,28.642855,56.993538,35.396103,32.701305,28.954546,18.720798,15.090912,24.123362,44.818153,63.493526,21.46104,13.889608,22.396101,20.188305,18.292238,17.844172,31.194794,44.233772,13.337654,4.9025784,7.4545484,9.915584,9.727278,118.28572,43.279213,25.902578,9.064938,3.7207756,3.9675045,13.142867,69.29216,59.675327,72.292206,126.681885,50.564957,11.032496,7.3765774,4.0259876,16.649342,8.662365,62.019543,130.7467,51.98703,7.441578,5.9155846,3.6104088,3.6234589,9.896183,40.33116,98.422226,33.27922,9.337618,6.279217,4.116891,4.558466,133.49359,24.727268,2.2337341,1.9545841,2.3181553,4.370117,7.7078013,71.47408,117.428604,31.467535,16.53245,5.4220524,2.5779552,4.6298714,9.045481,47.81169,9.44804,10.7987175,35.123375,20.240257,8.850658,12.00646,14.986994,9.084444,3.590973,9.701279,26.46751,20.012985,14.68832,14.129864,9.512993,4.558424,120.61669,25.499992,4.2142687,2.779212,0.93507004,1.4480395,2.81819,42.175297,101.48052,20.87013,4.363592,3.207798,2.4220924,4.2013025,15.4025955,49.850662,10.759773,5.8700867,7.4675617,9.441555,8.233783,12.993492,22.603909,14.3831215,3.0324173,3.090931,4.6233764,7.9545407,10.142847,12.272723,16.850649,5.9350424
21.589245,35.32293,21.895216,14.325787,10.257787,4.215314,3.6119223,5.3201437,20.603434,75.940414,108.04538,31.376719,4.2436504,2.306013,2.699791,4.6175327,44.10764,44.44486,92.331604,53.38249,4.9745255,1.5269451,3.0539055,14.447548,61.75359,32.288994,18.951849,14.957505,3.9234896,1.2832661,2.8782072,23.209639,95.06233,58.116142,21.4164,24.01701,10.405069,3.9632206,3.5296764,17.237926,112.18704,104.2605,97.02542,29.994358,2.1246967,0.575016,1.4958,26.745037,14.875137,33.17,110.93196,109.02826,21.096329,2.2180252,2.1132774,5.093395,44.651535,40.16707,53.427902,54.34561,12.50708,3.3569975,4.1586504,14.940551,79.189766,36.41359,33.229424,36.74509,9.529742,3.2719383,4.2634764,29.498587,120.147255,27.603403,11.722481,8.892336,3.280527,2.897953,12.362669,100.827225,28.818684,8.178339,21.807404,50.977383,28.252121,14.286055,21.175606,42.572277,13.708145,13.223822,29.39941,48.546677,25.450418,12.019913,9.74221,11.269161,25.747883,18.929161,28.223825,29.617565,8.209637,3.0396433,4.98868,17.762037,67.345634,19.929184,18.920637,20.75919,8.521246,6.201146,13.40793,63.779037,38.830017,7.4305077,4.5382137,9.8725605,12.019844,13.864004,24.25494,56.172935,10.682724,4.997154,5.4334126,14.558095,16.257774,11.555245,11.8498535,13.161465
7.045843,2.9770346,6.6491876,37.934475,30.065582,7.596711,6.737726,10.249164,21.754139,3.9771385,5.078739,19.390167,24.875423,10.514776,12.363949,29.00327,56.986847,13.085223,8.767151,12.885213,11.75083,7.314784,9.386917,42.826267,50.458977,16.872133,13.681974,14.311468,9.603262,3.5508037,3.868875,25.86559,27.180336,11.50491,26.973736,89.76071,44.799957,6.9672375,7.0032215,21.386875,18.072208,5.4392548,16.095043,87.73785,49.5935,8.652407,7.6917534,19.370476,90.5639,31.291794,14.940939,11.924536,7.2261868,3.5671349,7.003315,47.934425,88.14767,47.80976,32.419666,23.642624,12.399973,3.8688831,4.609844,31.426231,54.059002,15.940978,22.973774,69.5968,30.931128,7.7442474,13.157378,48.698425,21.950691,22.881968,73.36077,116.25928,48.69844,4.8261986,4.8492355,14.468765,83.74753,95.27203,94.327934,46.69841,4.977089,0.63271713,1.4656487,15.816432,84.86888,79.57372,53.796772,27.842648,12.19348,3.9247055,3.9442444,18.757359,45.84591,13.468853,12.813103,25.586926,13.852462,4.8393297,8.613115,35.65574,62.19666,42.455784,62.285248,60.685257,16.75738,4.154113,7.5245876,34.98688,41.770504,82.00318,100.0231,47.17374,7.1082373,5.0065384,6.80336,14.950827,25.836073,41.678646,38.8853,26.855728,12.68852,7.6426344,5.5082273,10.498334
30.674776,19.60485,8.67173,9.395139,13.142854,17.610939,17.35866,20.604847,47.209755,40.729458,29.81459,27.522774,22.030376,11.942301,12.139864,21.92705,11.142824,21.650454,43.31914,74.620255,61.483368,16.276596,4.6414127,4.0242977,11.44982,13.668696,18.118542,34.276558,39.03645,18.42551,6.43161,5.8723536,64.41035,17.313063,5.8783965,7.3343277,19.42857,37.708183,39.161034,52.364693,108.98184,46.765938,14.185341,11.051701,12.465091,13.711193,19.696053,60.446877,18.331139,16.361732,26.890537,65.03642,80.51353,49.179222,19.130726,10.355587,15.842079,16.693022,21.729477,51.92401,75.805336,38.693092,10.3343525,7.383024,77.12763,23.395126,7.1276207,6.5653114,16.264416,32.012142,28.297882,42.869286,106.10318,25.772032,3.611065,1.8693619,8.3252945,65.99382,86.57439,78.467995,18.692997,4.5864944,3.0638885,8.145938,35.063843,111.22485,104.0851,37.3982,33.957504,17.297853,12.042559,18.930088,40.778175,57.78431,33.66871,25.87234,27.091192,9.571423,4.358696,4.9179544,12.468088,22.383018,23.547108,23.626156,27.063797,6.996997,4.1793194,4.3525276,14.273554,74.39834,84.237076,40.00912,44.209755,16.346455,6.28261,4.407316,11.036504,59.975746,65.301,38.59572,45.519737,20.164167,6.4923916,4.942274,9.999985,20.063835,17.194527,24.291773
7.512411,2.1316566,2.9644012,12.081839,10.911033,3.9466362,5.160164,11.501772,13.896841,3.9289036,3.494711,10.989311,12.313166,8.024954,9.9679985,20.437721,31.039137,13.75088,14.434141,18.149445,8.747346,3.9929123,5.9751263,22.28117,20.14592,6.6548023,11.480434,20.939518,9.088955,2.1814766,4.199306,18.590746,22.975098,10.128105,15.693959,31.370062,16.501791,3.7224483,3.7401543,15.103175,26.295444,11.40563,22.644152,44.547974,18.740217,4.1814423,4.9003067,13.338058,100.56215,43.59081,37.366554,35.718857,5.846937,1.1173573,2.188652,30.772274,45.437706,19.494663,46.163773,87.47687,20.142342,1.5480804,2.3202944,20.960857,69.818535,22.864761,23.82207,37.427082,11.9786215,1.8647528,2.1174536,26.284706,56.398552,34.960846,89.62647,108.25647,15.565832,0.5337601,0.6726322,14.89315,120.05698,65.708084,68.45913,75.96091,7.6548405,0.25616074,0.6050377,33.24556,84.30253,29.249084,48.35584,104.40187,31.604975,1.8470898,2.306036,26.53025,67.43051,15.587186,12.384337,22.039148,6.8434215,0.7615576,1.0569429,27.622768,101.263504,37.430653,61.779396,78.62287,9.45553,0.6903839,1.2241993,49.72596,75.950264,54.44832,89.88976,94.24545,11.562291,1.1423302,1.4057732,17.982212,56.21356,22.434185,22.323872,54.405586,21.604963,2.1921825,2.5373983,16.640568
3.6689262,1.9233303,3.8850045,7.944252,5.756086,3.7700472,4.8815517,6.477373,16.66903,4.6830044,3.8467388,6.5330706,6.9616756,5.32061,7.82234,15.689881,111.5679,14.069672,4.6863785,4.8257465,2.2021132,1.5087433,3.5366344,51.515694,95.540146,14.135893,7.4843273,14.609752,4.7316866,0.7212353,0.6306734,36.348446,7.020912,7.578389,43.791016,47.351944,9.543537,3.7387066,3.432001,5.5748672,15.240494,8.888426,33.40766,28.313608,7.1289673,5.104475,5.742115,10.832726,124.82206,36.783997,7.480789,3.107956,1.2333755,1.4737892,2.111538,33.972164,125.529785,34.351875,6.247427,15.062718,6.9860554,0.95126724,0.9059334,30.111502,52.714275,28.749119,86.35547,67.916466,3.763092,1.3031197,3.5958328,32.195118,13.602631,21.634153,129.09737,113.67619,2.8397846,0.7281723,1.0871372,6.7211647,92.54354,104.59233,122.027954,34.292725,0.5888958,0.236866,0.28926468,6.766592,114.02779,71.940674,13.526137,7.526164,3.8188,1.7074318,1.7665272,14.898936,65.61662,12.581888,14.508712,9.414626,1.6271429,1.3100963,7.6620216,65.34155,49.46689,17.72822,79.703705,38.836258,2.282197,1.4912815,7.9965134,51.898914,11.498316,42.19854,108.92,29.885033,1.895503,1.8849983,6.135948,12.801376,16.038282,28.94424,21.700365,6.8118453,3.574892,2.9582005,2.787487,6.592308
7.0730553,2.9775143,4.516863,34.17977,45.702232,8.129207,6.775285,9.241564,26.713491,4.17416,3.769699,19.303373,28.556177,16.887632,18.061806,34.99441,107.70221,11.325828,4.848299,10.511211,7.0786686,8.174178,9.033667,55.10117,75.84827,10.42697,3.1460733,9.056181,9.668533,3.483139,1.4887791,21.000002,14.696636,5.7134743,12.797752,89.36508,66.617935,6.314579,4.24716,13.994363,24.309052,3.151638,5.308958,71.7359,66.85399,16.449402,15.185434,26.702246,126.33696,17.932575,3.93816,7.87636,8.353956,6.668539,9.505625,67.02254,103.76416,19.129213,5.70224,13.106743,15.898868,6.5730295,3.353941,30.522478,23.106724,8.011226,13.348304,78.60672,53.797775,7.29774,7.4101186,21.533703,15.651718,7.752779,16.26402,112.49452,89.71919,8.151691,4.9775753,8.572956,125.54494,36.426968,18.735954,25.79775,11.067425,2.1965752,2.7190552,39.00003,113.34831,19.23595,5.4438133,10.35956,14.696636,5.376425,3.1517296,33.837063,17.93821,5.151676,6.668522,34.96073,28.280878,6.5337114,5.033714,14.0449505,15.230293,11.353919,23.88203,86.07306,58.674194,7.4662848,4.955055,9.808981,86.24165,46.381958,34.39326,40.921394,12.96067,1.949419,1.2135162,12.612377,83.52814,22.42698,6.8370767,5.460668,6.488755,3.0618086,1.7022581,15.679775
45.214966,8.238305,6.16356,20.588793,31.29912,9.528033,8.532717,23.467274,18.289762,2.6495838,3.023407,23.130842,63.766296,33.97662,25.406557,28.855145,24.30838,3.6868896,3.1915436,9.822397,21.598124,22.350456,26.607477,31.97196,24.855137,4.5700808,3.0420628,7.8364687,12.841124,11.31776,12.621494,22.009346,84.92525,16.616814,11.990663,37.271004,47.901833,7.429878,7.01865,40.401833,19.80848,5.041996,8.247616,71.8551,103.565254,23.383148,10.911203,19.859798,31.532736,15.878496,11.056032,11.92519,18.775711,12.61215,18.817738,34.44394,40.89718,21.869156,16.644852,13.7616825,13.672857,7.490649,11.046736,22.77103,105.20099,24.714954,14.574741,33.042072,32.266335,6.8784914,5.981293,44.83174,37.86451,22.66822,40.21029,107.91141,102.443985,10.574775,4.2477207,15.079365,31.700922,90.65407,90.02342,35.238358,14.373834,2.7522736,2.3784485,7.38789,29.87384,71.07469,86.560844,35.387894,8.509384,2.0327892,2.0701103,6.107481,82.383026,25.070087,14.411217,16.018694,9.892529,4.5233493,3.630855,25.827126,63.00461,41.04676,60.528046,80.48138,36.602783,6.967314,4.6635494,22.028,33.154198,92.87373,97.02811,38.21499,9.074793,4.7102623,3.5514526,8.598114,11.434523,41.957905,62.2851,33.46262,14.088786,7.341133,3.887866,3.9719362
21.362709,23.742355,21.159348,19.664394,18.383053,14.508474,10.393239,11.152525,30.050848,55.478043,73.05768,42.982998,20.596596,11.610174,6.3966656,8.976305,15.152508,57.155956,98.97304,60.325447,12.274582,3.0508804,1.8441391,2.4847088,14.060995,42.857674,56.376274,28.233871,8.122012,3.725408,1.576292,2.410183,41.142384,16.803383,9.776277,9.16949,23.423729,47.13223,45.51519,41.97962,112.81364,50.810192,25.949165,12.210192,10.803436,16.244019,22.284792,68.52889,34.21698,37.552574,56.45759,38.708477,25.04407,36.87791,26.111856,16.722124,13.064545,21.162712,31.396605,24.091526,25.86102,38.837383,32.56945,15.962742,53.152542,14.071177,5.9931793,9.00679,28.69491,40.51185,30.159336,34.379654,119.93542,27.63729,3.2848587,2.4305134,13.69494,34.264427,32.806774,86.95923,32.833885,6.406664,3.1864967,7.1661453,42.45427,102.49823,74.68144,37.891552,20.98986,6.311865,3.4881477,4.8034334,23.359316,72.349304,66.96942,39.26439,31.386446,10.833883,6.200036,8.423719,20.00337,16.15931,9.637288,15.457638,80.68483,14.061018,3.745781,3.8372307,16.267797,41.250793,41.647453,62.73562,26.538967,9.135521,5.5388985,7.010228,33.759296,81.70193,50.549152,29.711878,24.294922,10.949168,5.1186275,5.5932274,17.522018,31.986431,21.522032,19.766088
33.39333,24.363321,16.866655,13.203341,9.383331,3.9966822,5.2900267,15.123336,49.516705,67.25665,76.196724,30.336645,7.640008,3.40341,6.1700554,18.376661,72.033295,71.2966,64.53332,24.400007,5.0800304,2.2233658,5.45673,20.926708,34.11334,24.643326,21.630007,21.400023,9.486646,3.666648,3.640027,11.863345,98.37001,50.133324,19.533306,16.459991,9.316648,4.7900276,6.5299454,26.976671,109.25008,99.96323,84.35005,20.616667,2.0700512,1.3532791,2.6999931,28.569996,30.116646,62.383415,90.08328,43.683357,12.633358,5.6532803,6.8600388,10.106667,21.663458,22.176666,24.959995,28.260002,18.489971,9.1766615,8.553342,12.230038,88.13333,29.679989,22.596674,21.556665,9.763305,5.2766504,9.920006,46.333344,103.8932,25.303331,7.6667595,5.7933006,3.4900665,10.423353,64.71331,107.88333,16.646656,6.6598816,9.943378,14.086695,15.390012,27.753315,88.300156,67.88004,14.599953,7.3166704,8.523316,15.080001,20.633339,24.509993,34.65004,28.016672,20.630007,9.243318,13.149994,17.38332,11.286667,8.27,15.49335,27.346678,23.499958,6.210041,7.676695,15.206662,14.626663,21.886677,72.986664,77.50992,30.673325,5.6099205,4.0399246,6.5300493,7.3766956,17.396652,83.88677,90.40673,21.503296,4.896659,3.9033132,4.703354,6.663316,13.686664,36.103386,44.90664
83.08477,13.381824,2.2424226,2.381822,4.6605964,4.672718,8.309084,32.630318,73.442474,35.284866,15.751524,14.533327,12.496977,7.2181644,6.721176,23.224243,16.37573,24.224241,22.07272,34.133316,43.775764,18.987877,4.915106,5.921232,4.9939213,10.363641,7.3697042,15.024245,51.49694,35.624233,7.218181,3.9878902,108.74546,16.503021,3.7999887,3.157569,5.9818115,6.187851,10.448488,51.375713,114.66673,38.951515,9.5697155,8.1757765,11.297001,7.327223,8.67276,52.624214,17.91518,18.696962,13.945419,23.296963,91.545334,78.8726,8.375772,6.697052,11.3637085,19.696972,9.624236,10.133333,74.193985,78.72741,14.696969,8.775772,104.63631,20.109093,6.193907,5.6182194,6.309063,7.466654,7.884861,39.812103,119.96968,21.824238,3.5576096,3.3999653,13.103021,30.139389,24.45454,72.73328,17.236351,12.921228,6.7394238,11.721237,94.0849,105.57569,21.44242,14.3939705,15.775795,21.969696,9.66061,7.9636555,56.763664,70.88493,12.078785,8.030285,66.315155,10.642431,3.9333181,3.6848392,4.66061,5.242422,6.260607,29.460625,72.763565,10.127257,2.921196,3.99395,12.575768,35.921234,38.648483,63.884834,18.393948,11.787859,6.13941,8.721209,45.012146,82.40002,33.8303,17.096962,10.084803,10.406056,6.945456,7.5878744,28.145441,36.539406,8.484856,3.957553
59.89395,24.067127,6.4770412,6.6749086,7.1731343,5.81978,6.2367706,19.84099,62.625484,38.31447,21.9576,28.392233,21.328623,6.6961727,4.872843,16.038853,15.413395,11.738497,16.427546,54.67134,70.286285,16.180204,7.505335,11.169579,31.816256,10.162532,6.494705,15.360425,23.530014,9.000001,7.279151,16.646645,98.93994,35.749107,9.137814,8.4911585,10.332145,7.9682064,6.8480034,28.978804,99.35696,52.607803,20.929352,24.017664,18.250914,5.4805107,5.943405,27.09542,15.968056,12.812752,20.628933,82.99994,110.65708,25.24735,6.187317,8.477028,45.20847,16.501776,9.989393,28.063606,50.872826,13.911655,10.579514,29.932867,90.66785,24.738506,8.791484,8.045942,10.537078,12.893984,19.16961,45.625435,78.69614,18.681986,4.021307,3.6501503,10.031849,41.76677,96.74551,75.45222,9.374546,3.4380417,3.706768,25.939934,90.87628,95.16601,95.23338,27.586565,35.462925,10.137837,6.201402,17.325087,48.833893,34.54063,27.692574,38.551216,23.763256,6.1554813,3.1802435,4.1448927,12.985869,29.250946,37.48061,29.155457,9.363888,1.901104,2.7774105,3.590065,19.176685,72.671486,109.04593,41.43111,13.007126,3.0670567,3.4769516,3.15551,11.385169,61.127235,108.763176,50.452248,30.024738,7.551257,3.321539,3.2332358,8.756172,18.745592,34.643154,38.45227
52.208134,28.682579,7.6825976,6.945386,16.03071,21.959064,15.150162,21.484629,39.378853,19.621136,8.109262,9.088697,34.812317,81.44359,53.532463,31.866913,69.86687,13.255948,4.0170364,4.93853,15.058015,61.723434,77.65881,75.94205,48.293495,15.409561,6.873727,9.0955925,15.566555,21.819092,24.805447,34.150185,65.44711,31.713303,7.341281,7.74061,32.293495,59.423176,34.12967,36.174038,20.2697,9.644978,4.2525024,6.668932,74.85991,116.27981,56.214985,20.481203,103.293365,15.023916,1.6996117,1.4026718,13.238935,53.999847,64.90781,95.8497,79.12975,14.3413105,3.0410347,3.9385662,13.900962,47.93527,69.17071,75.781624,32.406105,18.102388,7.9146357,11.092172,36.689392,66.92511,35.365135,22.36518,15.788254,15.0819,11.174126,15.525572,63.839684,86.092125,18.29015,7.5186768,76.26961,33.399323,9.000048,6.1672783,12.60753,18.552853,26.699636,44.099007,55.41297,16.853222,3.9829388,3.1536274,9.72699,38.52218,59.19108,52.8192,10.587036,12.651878,10.791798,14.532424,25.679115,24.57684,9.088737,4.842968,13.955566,24.641615,22.706467,25.334473,31.143301,18.853241,5.307165,4.539255,28.880537,28.201368,16.883965,15.979519,19.023888,14.815682,10.266272,11.655287,28.692839,20.276478,7.948804,6.2116084,9.467569,13.4744005,11.617744,12.941957
35.92525,21.854084,33.455475,20.14232,5.2953653,3.088992,2.3131952,9.946602,12.793638,22.412796,118.4449,77.49103,8.861198,1.6121788,3.017847,3.95372,18.103172,55.306107,112.31691,27.587196,2.1281433,1.0249424,4.412861,6.547985,31.309605,84.302284,51.857655,6.6014214,1.1209726,0.56937504,1.6833,5.010687,116.99289,21.37722,11.423491,7.6049757,4.53734,4.4377575,6.1387444,53.910988,121.97872,47.750874,121.32008,57.32032,0.8754959,0.33802414,0.8113785,43.02133,8.626144,51.263412,133.3843,54.192158,3.0995808,1.5230484,0.8576927,1.8825073,14.726101,74.24902,85.11045,11.387901,3.832758,3.5765228,1.8541021,2.0498695,112.98946,11.295364,4.295332,7.1957283,6.1423435,3.0462475,2.398594,44.782887,134.55513,15.071153,3.541027,1.7544441,1.2954426,1.2277107,2.4555721,76.83265,22.896786,6.647579,17.857683,10.80786,9.252693,8.544422,8.284664,14.259823,5.658283,6.9003696,12.380787,6.2171183,8.359442,9.587257,6.5693913,5.6548595,68.345055,21.690378,9.629875,7.896789,4.117438,1.3345037,1.0711775,14.238447,128.69418,31.113905,4.2313557,2.1316185,1.515974,2.3487568,4.590746,42.313183,27.86121,5.985691,3.330881,5.7509336,8.409278,8.181477,10.302544,14.843399,5.935961,4.640562,2.8042555,3.832758,7.530228,4.523144,4.90394,5.238409
